wavelenght,counts
721.3333740234375,727.1314086914062
721.6212158203125,818.1320190429688
721.9090576171875,816.1326904296875
722.1968994140625,831.13330078125
722.4847412109375,612.1339721679688
722.7725219726562,697.1345825195312
723.060302734375,657.13525390625
723.34814453125,934.1358642578125
723.6359252929688,633.1365356445312
723.9236450195312,858.1371459960938
724.21142578125,730.1378173828125
724.4992065429688,774.138427734375
724.7869262695312,767.1390991210938
725.0746459960938,784.1397094726562
725.3623657226562,575.140380859375
725.6500854492188,925.1409912109375
725.9378051757812,685.1416625976562
726.2254638671875,803.1422729492188
726.51318359375,666.1429443359375
726.8008422851562,863.1435546875
727.0885009765625,678.1442260742188
727.3761596679688,786.1448364257812
727.663818359375,717.1454467773438
727.951416015625,739.1461181640625
728.2390747070312,687.146728515625
728.5266723632812,787.1473999023438
728.8142700195312,681.1480102539062
729.1018676757812,818.148681640625
729.3894653320312,761.1492919921875
729.6770629882812,809.1499633789062
729.964599609375,755.1505737304688
730.2521362304688,824.1512451171875
730.5397338867188,735.15185546875
730.8272705078125,820.1525268554688
731.11474609375,690.1531372070312
731.4022827148438,801.15380859375
731.6898193359375,850.1544189453125
731.977294921875,713.1550903320312
732.2647705078125,726.1557006835938
732.55224609375,791.1563720703125
732.8397216796875,696.156982421875
733.127197265625,837.1576538085938
733.4146118164062,674.1582641601562
733.7020263671875,891.158935546875
733.989501953125,645.1595458984375
734.2769165039062,858.1602172851562
734.5643310546875,694.1608276367188
734.8516845703125,725.1614990234375
735.1390991210938,721.162109375
735.4264526367188,838.1627807617188
735.7138671875,717.1633911132812
736.001220703125,703.1640014648438
736.28857421875,726.1646728515625
736.5758666992188,802.165283203125
736.8632202148438,769.1659545898438
737.1505126953125,852.1665649414062
737.4378662109375,709.167236328125
737.7251586914062,841.1678466796875
738.012451171875,653.1685180664062
738.2996826171875,812.1691284179688
738.5869750976562,744.1697998046875
738.8742065429688,834.17041015625
739.1614990234375,746.1710815429688
739.44873046875,880.1716918945312
739.7359619140625,766.17236328125
740.023193359375,880.1729736328125
740.3103637695312,763.1736450195312
740.5975952148438,787.1742553710938
740.884765625,742.1749267578125
741.1719360351562,783.175537109375
741.4591064453125,728.1762084960938
741.7462768554688,827.1768188476562
742.033447265625,791.177490234375
742.320556640625,837.1781005859375
742.607666015625,879.1787719726562
742.8948364257812,1028.179443359375
743.1819458007812,885.1800537109375
743.468994140625,985.1806640625
743.756103515625,864.1812744140625
744.043212890625,967.1819458007812
744.3302612304688,930.1825561523438
744.6173095703125,1114.1832275390625
744.9043579101562,1110.183837890625
745.19140625,1040.1844482421875
745.4784545898438,881.1851196289062
745.7654418945312,971.185791015625
746.052490234375,867.1864013671875
746.3394775390625,953.1870727539062
746.62646484375,916.1876831054688
746.9134521484375,1050.1883544921875
747.2003784179688,1205.18896484375
747.4873657226562,1435.1895751953125
747.7742919921875,1192.1903076171875
748.061279296875,1086.19091796875
748.3482055664062,1011.1915283203125
748.6351318359375,1082.192138671875
748.9219970703125,815.1928100585938
749.2089233398438,904.1934814453125
749.4957885742188,883.194091796875
749.78271484375,857.1947631835938
750.069580078125,759.1953735351562
750.3564453125,825.196044921875
750.6432495117188,676.1966552734375
750.9301147460938,849.1973266601562
751.2169189453125,778.1979370117188
751.5037841796875,857.1986083984375
751.7905883789062,772.19921875
752.077392578125,878.1998291015625
752.3641357421875,712.2005004882812
752.6509399414062,743.2011108398438
752.9376831054688,768.2017822265625
753.2244873046875,874.202392578125
753.51123046875,795.2030639648438
753.7979736328125,740.2036743164062
754.084716796875,669.204345703125
754.3713989257812,856.2049560546875
754.6581420898438,755.2056274414062
754.94482421875,893.2062377929688
755.2315063476562,670.2069091796875
755.5181884765625,816.20751953125
755.8048706054688,662.2081909179688
756.0914916992188,801.2088012695312
756.378173828125,668.20947265625
756.664794921875,793.2100830078125
756.951416015625,706.2107543945312
757.238037109375,801.2113647460938
757.524658203125,764.2120361328125
757.811279296875,766.212646484375
758.0978393554688,674.2133178710938
758.3843994140625,811.2139282226562
758.6710205078125,650.214599609375
758.9575805664062,768.2152099609375
759.2440795898438,661.2158813476562
759.5306396484375,801.2164916992188
759.8171997070312,683.2171020507812
760.1036987304688,799.2177734375
760.3901977539062,700.2183837890625
760.6766967773438,784.2190551757812
760.9631958007812,740.2196655273438
761.2496948242188,823.2203369140625
761.5361328125,753.220947265625
761.8225708007812,800.2216186523438
762.1090698242188,732.2222290039062
762.3954467773438,748.222900390625
762.681884765625,667.2235107421875
762.9683227539062,752.2241821289062
763.2546997070312,688.2247924804688
763.5411376953125,798.2254638671875
763.8275146484375,718.22607421875
764.1138916015625,839.2267456054688
764.4002685546875,684.2273559570312
764.6866455078125,736.22802734375
764.9729614257812,771.2286376953125
765.25927734375,769.2293090820312
765.545654296875,705.2299194335938
765.8319702148438,868.2305908203125
766.1182250976562,744.231201171875
766.404541015625,1097.2318115234375
766.6908569335938,1898.2325439453125
766.9771118164062,2664.233154296875
767.2633666992188,1640.2337646484375
767.5496215820312,1080.234375
767.8358764648438,866.2350463867188
768.1221313476562,955.2356567382812
768.4083251953125,708.236328125
768.6945190429688,746.2369384765625
768.9807739257812,676.2376098632812
769.2669677734375,743.2382202148438
769.5531616210938,755.2388916015625
769.8392944335938,974.239501953125
770.12548828125,1689.2401123046875
770.41162109375,2080.24072265625
770.69775390625,1213.241455078125
770.98388671875,949.2420654296875
771.27001953125,747.2427368164062
771.55615234375,846.2433471679688
771.8422241210938,710.2440185546875
772.1283569335938,844.24462890625
772.4144287109375,658.2453002929688
772.7005004882812,747.2459106445312
772.986572265625,665.24658203125
773.2725830078125,803.2471923828125
773.5586547851562,694.2478637695312
773.8446655273438,825.2484741210938
774.1306762695312,741.2491455078125
774.4166870117188,792.249755859375
774.7026977539062,691.2504272460938
774.9887084960938,827.2510375976562
775.2747192382812,716.251708984375
775.5606689453125,848.2523193359375
775.8466186523438,766.2529296875
776.132568359375,809.2536010742188
776.4185180664062,781.2542114257812
776.7044677734375,1028.2548828125
776.9903564453125,1088.2554931640625
777.2762451171875,1503.256103515625
777.5621948242188,2044.2568359375
777.8480834960938,2392.25732421875
778.1339111328125,2084.258056640625
778.4197998046875,1808.2586669921875
778.7056884765625,1051.2593994140625
778.9915161132812,1266.260009765625
779.27734375,850.2606201171875
779.5631713867188,1062.26123046875
779.8489990234375,858.2619018554688
780.1348266601562,855.2625732421875
780.4205932617188,737.26318359375
780.7063598632812,837.2638549804688
780.9921875,721.2644653320312
781.2779541015625,865.26513671875
781.5636596679688,639.2657470703125
781.8494262695312,752.2664184570312
782.1351928710938,630.2670288085938
782.4208984375,698.2677001953125
782.7066040039062,706.268310546875
782.9923095703125,801.2689819335938
783.2780151367188,718.2695922851562
783.563720703125,705.270263671875
783.849365234375,659.2708740234375
784.135009765625,779.271484375
784.4207153320312,584.2721557617188
784.7063598632812,743.2727661132812
784.991943359375,584.2734375
785.277587890625,753.2740478515625
785.5631713867188,577.2747192382812
785.8488159179688,786.2753295898438
786.1343994140625,635.2760009765625
786.4199829101562,690.276611328125
786.70556640625,656.2772827148438
786.9910888671875,704.2778930664062
787.2766723632812,605.278564453125
787.5621948242188,663.2791748046875
787.8477172851562,573.2798461914062
788.1332397460938,746.2804565429688
788.4187622070312,588.2811279296875
788.7042846679688,782.28173828125
788.98974609375,609.2824096679688
789.2752075195312,756.2830200195312
789.5606689453125,635.28369140625
789.8461303710938,724.2843017578125
790.131591796875,597.2849731445312
790.4170532226562,770.2855834960938
790.7024536132812,650.2862548828125
790.9878540039062,703.286865234375
791.2733154296875,664.2875366210938
791.5586547851562,738.2881469726562
791.8440551757812,609.2887573242188
792.1294555664062,757.2894287109375
792.414794921875,633.2900390625
792.7001342773438,764.2907104492188
792.9855346679688,685.2913208007812
793.2708129882812,748.2919921875
793.55615234375,604.2926025390625
793.8414916992188,724.2932739257812
794.1267700195312,678.2938842773438
794.4120483398438,684.2945556640625
794.6973876953125,624.295166015625
794.9826049804688,788.2958374023438
795.2678833007812,808.2964477539062
795.5531616210938,879.297119140625
795.83837890625,806.2977294921875
796.1235961914062,830.2984008789062
796.4088134765625,654.2990112304688
796.6940307617188,670.2996826171875
796.979248046875,649.30029296875
797.2644653320312,665.3009643554688
797.5496215820312,509.30157470703125
797.8347778320312,771.30224609375
798.1199340820312,589.3028564453125
798.4050903320312,714.3035278320312
798.6902465820312,560.3041381835938
798.975341796875,726.3048095703125
799.260498046875,603.305419921875
799.5455932617188,670.3060913085938
799.8306884765625,571.3067016601562
800.1157836914062,690.3073120117188
800.4008178710938,501.3079833984375
800.6859130859375,707.30859375
800.970947265625,579.3092651367188
801.2559814453125,629.3098754882812
801.541015625,579.310546875
801.8260498046875,604.3111572265625
802.111083984375,585.3118286132812
802.3960571289062,665.3124389648438
802.6810913085938,598.3131103515625
802.966064453125,703.313720703125
803.2510375976562,536.3143920898438
803.5359497070312,672.3150024414062
803.8209228515625,596.315673828125
804.1058349609375,645.3162841796875
804.3908081054688,547.3169555664062
804.6757202148438,668.3175659179688
804.9606323242188,500.3182067871094
805.2455444335938,652.31884765625
805.5303955078125,554.3195190429688
805.8153076171875,661.3201293945312
806.1001586914062,542.32080078125
806.385009765625,662.3214111328125
806.6698608398438,592.3220825195312
806.9547119140625,783.3226928710938
807.239501953125,554.3233642578125
807.5243530273438,643.323974609375
807.8091430664062,559.3245849609375
808.0939331054688,724.3252563476562
808.3787231445312,619.3258666992188
808.6635131835938,637.3265380859375
808.9482421875,609.3271484375
809.2329711914062,621.3278198242188
809.5177612304688,574.3284301757812
809.802490234375,633.3291015625
810.0872192382812,584.3297119140625
810.3718872070312,674.3303833007812
810.6566162109375,596.3309936523438
810.9412841796875,659.3316650390625
811.2259521484375,570.332275390625
811.5106201171875,660.3329467773438
811.7952880859375,589.3335571289062
812.0799560546875,690.334228515625
812.3645629882812,577.3348388671875
812.6492309570312,691.3355102539062
812.933837890625,574.3361206054688
813.2184448242188,674.3367919921875
813.5030517578125,591.33740234375
813.78759765625,632.3380737304688
814.0722045898438,527.3386840820312
814.3567504882812,725.33935546875
814.6412963867188,623.3399658203125
814.9258422851562,645.3406372070312
815.2103881835938,602.3412475585938
815.494873046875,765.3419189453125
815.7794189453125,596.342529296875
816.0639038085938,635.3431396484375
816.348388671875,586.3438110351562
816.6328735351562,599.3444213867188
816.9173583984375,582.3450927734375
817.2017822265625,704.345703125
817.4862670898438,551.3463745117188
817.7706909179688,799.3469848632812
818.0551147460938,609.34765625
818.3395385742188,783.3482666015625
818.6239624023438,774.3489379882812
818.9083251953125,885.3495483398438
819.1926879882812,991.3502197265625
819.4771118164062,1060.350830078125
819.761474609375,1063.3514404296875
820.0457763671875,889.3521118164062
820.3301391601562,790.352783203125
820.614501953125,809.3533935546875
820.8988037109375,844.3540649414062
821.18310546875,937.3546752929688
821.4674072265625,860.3553466796875
821.751708984375,953.35595703125
822.0360107421875,1154.3565673828125
822.3202514648438,1274.3572998046875
822.6044921875,1036.35791015625
822.8887329101562,1164.3585205078125
823.1729736328125,978.3591918945312
823.4572143554688,949.3598022460938
823.741455078125,811.3604125976562
824.025634765625,878.361083984375
824.309814453125,818.3616943359375
824.593994140625,971.3623657226562
824.878173828125,918.3629760742188
825.162353515625,875.3636474609375
825.446533203125,719.3642578125
825.7306518554688,725.3649291992188
826.0147705078125,637.3655395507812
826.2988891601562,721.3662109375
826.5830078125,573.3668212890625
826.8671264648438,693.3674926757812
827.1511840820312,598.3681030273438
827.435302734375,600.3687744140625
827.7193603515625,462.369384765625
828.00341796875,622.3700561523438
828.2874755859375,564.3706665039062
828.5714721679688,649.371337890625
828.8555297851562,590.3719482421875
829.1395263671875,649.3726196289062
829.4235229492188,491.37322998046875
829.70751953125,610.3739013671875
829.9915161132812,580.37451171875
830.2754516601562,651.3751831054688
830.5594482421875,532.3757934570312
830.8433837890625,619.37646484375
831.1273193359375,487.3770751953125
831.4112548828125,646.3777465820312
831.6951904296875,531.3783569335938
831.9790649414062,692.3789672851562
832.2630004882812,521.379638671875
832.546875,617.3802490234375
832.8307495117188,539.3809204101562
833.1146240234375,611.3815307617188
833.3984985351562,512.3822021484375
833.6823120117188,610.3828125
833.9661254882812,532.3834838867188
834.25,655.3840942382812
834.5338134765625,503.384765625
834.8175659179688,580.3853759765625
835.1013793945312,527.3860473632812
835.3851318359375,610.3866577148438
835.6689453125,509.3872985839844
835.9526977539062,591.387939453125
836.2364501953125,450.3885803222656
836.5202026367188,619.3892211914062
836.8038940429688,445.3898620605469
837.087646484375,624.3905029296875
837.371337890625,535.3911743164062
837.655029296875,573.3917846679688
837.938720703125,519.3924560546875
838.2223510742188,572.39306640625
838.5060424804688,516.3937377929688
838.7896728515625,601.3943481445312
839.0733642578125,472.3949890136719
839.3569946289062,609.3956298828125
839.6405639648438,438.3962707519531
839.9241943359375,574.3969116210938
840.2078247070312,532.3975219726562
840.4913940429688,644.398193359375
840.7749633789062,554.3988037109375
841.0585327148438,651.3994750976562
841.3421020507812,523.4000854492188
841.6256103515625,638.4007568359375
841.9091796875,510.4013977050781
842.1926879882812,599.4020385742188
842.4761962890625,535.4026489257812
842.7597045898438,661.4033203125
843.043212890625,477.4039611816406
843.32666015625,685.4046020507812
843.6101684570312,563.4052124023438
843.8936157226562,635.4058837890625
844.1770629882812,556.406494140625
844.4605102539062,688.4071655273438
844.7439575195312,730.4077758789062
845.02734375,1041.408447265625
845.3107299804688,867.4090576171875
845.5941772460938,974.4097290039062
845.8775024414062,744.4103393554688
846.160888671875,677.4110107421875
846.4442749023438,562.41162109375
846.7276000976562,737.4122924804688
847.010986328125,643.4129028320312
847.2943115234375,656.41357421875
847.57763671875,588.4141845703125
847.8609008789062,599.414794921875
848.1442260742188,482.41546630859375
848.427490234375,587.4160766601562
848.7108154296875,518.416748046875
848.9940795898438,580.4173583984375
849.2772827148438,501.41802978515625
849.560546875,549.4186401367188
849.8438110351562,517.4193115234375
850.1270141601562,581.419921875
850.4102172851562,518.4205932617188
850.6934204101562,576.4212036132812
850.9766235351562,546.421875
851.2598266601562,586.4224853515625
851.54296875,496.42315673828125
851.8261108398438,619.4237670898438
852.1092529296875,478.4244079589844
852.3923950195312,609.425048828125
852.675537109375,503.4256896972656
852.9586791992188,602.4263305664062
853.2417602539062,517.427001953125
853.5248413085938,601.4276123046875
853.8079223632812,470.4282531738281
854.0910034179688,663.4288940429688
854.3740844726562,645.4295654296875
854.6571044921875,756.43017578125
854.940185546875,658.4308471679688
855.2232055664062,681.4314575195312
855.5062255859375,529.43212890625
855.7892456054688,568.4327392578125
856.0722045898438,570.433349609375
856.355224609375,655.4340209960938
856.63818359375,480.4346618652344
856.921142578125,658.435302734375
857.2041015625,560.4359130859375
857.487060546875,651.4365844726562
857.7699584960938,615.4371948242188
858.0529174804688,630.4378662109375
858.3358154296875,499.4385070800781
858.6187133789062,606.4391479492188
858.901611328125,503.4397888183594
859.1844482421875,631.4404296875
859.4673461914062,575.4410400390625
859.7501831054688,697.4417114257812
860.0330200195312,547.4423217773438
860.3158569335938,733.4429931640625
860.5986938476562,651.443603515625
860.8815307617188,653.4442749023438
861.164306640625,478.44488525390625
861.4470825195312,695.445556640625
861.7298583984375,534.4461669921875
862.0126342773438,609.4468383789062
862.29541015625,492.44744873046875
862.578125,669.4481201171875
862.8609008789062,587.44873046875
863.1436157226562,743.4494018554688
863.4263305664062,712.4500122070312
863.7090454101562,804.4506225585938
863.99169921875,678.4512939453125
864.2744140625,713.451904296875
864.5570678710938,575.4525756835938
864.8397216796875,658.4531860351562
865.1223754882812,638.453857421875
865.405029296875,727.4544677734375
865.6876831054688,682.4551391601562
865.9702758789062,769.4557495117188
866.2528686523438,635.4564208984375
866.5354614257812,809.45703125
866.8180541992188,693.4577026367188
867.1006469726562,745.4583129882812
867.3831787109375,628.458984375
867.665771484375,883.4595947265625
867.9483032226562,824.4602661132812
868.2308349609375,916.4608764648438
868.5133666992188,1140.4615478515625
868.7958374023438,1404.462158203125
869.078369140625,1069.4627685546875
869.36083984375,1168.4635009765625
869.643310546875,878.464111328125
869.92578125,884.4647216796875
870.2081909179688,714.4653930664062
870.4906616210938,910.4660034179688
870.7730712890625,772.4666748046875
871.0555419921875,875.46728515625
871.3379516601562,720.4679565429688
871.6203002929688,847.4685668945312
871.9027099609375,823.4691772460938
872.18505859375,896.4698486328125
872.4674682617188,695.470458984375
872.7498168945312,832.4711303710938
873.0321655273438,663.4717407226562
873.3145141601562,729.472412109375
873.5968017578125,594.4730224609375
873.8790893554688,685.4736938476562
874.1614379882812,530.4736938476562
874.4437255859375,683.4736938476562
874.7260131835938,568.4736938476562
875.0082397460938,627.4736938476562
875.29052734375,506.47369384765625
875.57275390625,619.4736938476562
875.85498046875,529.4736938476562
876.13720703125,586.4736938476562
876.41943359375,549.4736938476562
876.7015991210938,587.4736938476562
876.9838256835938,499.47369384765625
877.2659912109375,630.4736938476562
877.5481567382812,481.47369384765625
877.830322265625,624.4736938476562
878.1124877929688,555.4736938476562
878.3945922851562,591.4736938476562
878.6767578125,499.47369384765625
878.9588623046875,628.4736938476562
879.240966796875,476.47369384765625
879.5230102539062,657.4736938476562
879.8051147460938,541.4736938476562
880.087158203125,577.4736938476562
880.3692626953125,496.47369384765625
880.6513061523438,558.4736938476562
880.933349609375,510.47369384765625
881.21533203125,634.4736938476562
881.4973754882812,458.47369384765625
881.7793579101562,612.4736938476562
882.0613403320312,541.4736938476562
882.3433227539062,631.4736938476562
882.6253051757812,549.4736938476562
882.9072875976562,633.4736938476562
883.189208984375,494.47369384765625
883.47119140625,572.4736938476562
883.7531127929688,485.47369384765625
884.0349731445312,644.4736938476562
884.31689453125,558.4736938476562
884.5988159179688,593.4736938476562
884.8806762695312,492.47369384765625
885.1625366210938,592.4736938476562
885.4443969726562,540.4736938476562
885.7262573242188,561.4736938476562
886.0081176757812,482.47369384765625
886.2899169921875,590.4736938476562
886.5717163085938,558.4736938476562
886.8535766601562,612.4736938476562
887.1353149414062,524.4736938476562
887.4171142578125,645.4736938476562
887.6989135742188,467.47369384765625
887.9806518554688,589.4736938476562
888.2623901367188,448.47369384765625
888.5441284179688,658.4736938476562
888.8258666992188,470.47369384765625
889.1076049804688,671.4736938476562
889.3892822265625,494.47369384765625
889.6709594726562,574.4736938476562
889.9526977539062,507.47369384765625
890.2343139648438,573.4736938476562
890.5159912109375,497.47369384765625
890.7976684570312,591.4736938476562
891.0792846679688,535.4736938476562
891.3609008789062,601.4736938476562
891.6425170898438,522.4736938476562
891.9241333007812,618.4736938476562
892.2057495117188,573.4736938476562
892.4873046875,581.4736938476562
892.7689208984375,504.47369384765625
893.0504760742188,593.4736938476562
893.33203125,529.4736938476562
893.613525390625,572.4736938476562
893.8950805664062,500.47369384765625
894.1765747070312,586.4736938476562
894.4580688476562,498.47369384765625
894.7395629882812,610.4736938476562
895.0210571289062,508.47369384765625
895.3025512695312,572.4736938476562
895.583984375,475.47369384765625
895.865478515625,567.4736938476562
896.1469116210938,475.47369384765625
896.4283447265625,596.4736938476562
896.709716796875,488.47369384765625
896.9911499023438,583.4736938476562
897.2725219726562,509.47369384765625
897.5538940429688,631.4736938476562
897.8352661132812,522.4736938476562
898.1166381835938,550.4736938476562
898.3980102539062,471.47369384765625
898.6793212890625,584.4736938476562
898.960693359375,449.47369384765625
899.2420043945312,547.4736938476562
899.5233154296875,507.47369384765625
899.8045654296875,603.4736938476562
900.0858764648438,502.47369384765625
900.3671264648438,540.4736938476562
900.6483764648438,441.47369384765625
900.9296264648438,581.4736938476562
901.2108764648438,481.47369384765625
901.4921264648438,609.4736938476562
901.7733154296875,446.47369384765625
902.0545654296875,548.4736938476562
902.3357543945312,416.47369384765625
902.616943359375,608.4736938476562
902.8980712890625,444.47369384765625
903.1792602539062,623.4736938476562
903.4603881835938,546.4736938476562
903.7415161132812,608.4736938476562
904.0226440429688,550.4736938476562
904.3037719726562,628.4736938476562
904.5848999023438,527.4736938476562
904.865966796875,689.4736938476562
905.1470336914062,576.4736938476562
905.4281005859375,643.4736938476562
905.7091674804688,616.4736938476562
905.990234375,593.4736938476562
906.271240234375,602.4736938476562
906.5523071289062,740.4736938476562
906.8333129882812,541.4736938476562
907.1143188476562,652.4736938476562
907.3953247070312,586.4736938476562
907.67626953125,595.4736938476562
907.957275390625,500.47369384765625
908.2382202148438,598.4736938476562
908.5191650390625,470.47369384765625
908.8001098632812,577.4736938476562
909.0809936523438,471.47369384765625
909.3619384765625,604.4736938476562
909.642822265625,533.4736938476562
909.9237060546875,615.4736938476562
910.20458984375,494.47369384765625
910.4854736328125,613.4736938476562
910.766357421875,488.47369384765625
911.0471801757812,608.4736938476562
911.3280029296875,455.47369384765625
911.6088256835938,579.4736938476562
911.8896484375,438.47369384765625
912.1704711914062,538.4736938476562
912.4512329101562,426.47369384765625
912.7319946289062,535.4736938476562
913.0127563476562,447.47369384765625
913.2935180664062,557.4736938476562
913.5742797851562,465.47369384765625
913.8550415039062,549.4736938476562
914.1357421875,443.47369384765625
914.4164428710938,547.4736938476562
914.6971435546875,482.47369384765625
914.9778442382812,602.4736938476562
915.258544921875,482.47369384765625
915.5391845703125,605.4736938476562
915.81982421875,459.47369384765625
916.1004638671875,559.4736938476562
916.381103515625,477.47369384765625
916.6617431640625,487.47369384765625
916.9423217773438,448.47369384765625
917.2229614257812,561.4736938476562
917.5035400390625,425.47369384765625
917.7841186523438,520.4736938476562
918.064697265625,409.47369384765625
918.34521484375,562.4736938476562
918.6257934570312,438.47369384765625
918.9063110351562,550.4736938476562
919.1868286132812,446.47369384765625
919.4673461914062,572.4736938476562
919.747802734375,429.47369384765625
920.0283203125,561.4736938476562
920.3087768554688,513.4736938476562
920.5892333984375,597.4736938476562
920.8696899414062,428.47369384765625
921.150146484375,550.4736938476562
921.4305419921875,390.47369384765625
921.7109985351562,592.4736938476562
921.9913940429688,470.47369384765625
922.2717895507812,554.4736938476562
922.5521850585938,391.47369384765625
922.83251953125,559.4736938476562
923.1129150390625,460.47369384765625
923.3932495117188,571.4736938476562
923.673583984375,437.47369384765625
923.9539184570312,575.4736938476562
924.2342529296875,443.47369384765625
924.5145263671875,580.4736938476562
924.7947998046875,437.47369384765625
925.0751342773438,532.4736938476562
925.3553466796875,471.47369384765625
925.6356201171875,573.4736938476562
925.9158935546875,488.47369384765625
926.1961059570312,552.4736938476562
926.476318359375,506.47369384765625
926.7565307617188,687.4736938476562
927.0367431640625,602.4736938476562
927.3169555664062,656.4736938476562
927.5971069335938,536.4736938476562
927.8773193359375,671.4736938476562
928.157470703125,527.4736938476562
928.4376220703125,595.4736938476562
928.7177124023438,508.47369384765625
928.9978637695312,610.4736938476562
929.2779541015625,537.4736938476562
929.5580444335938,575.4736938476562
929.838134765625,453.47369384765625
930.1182250976562,580.4736938476562
930.3983154296875,479.47369384765625
930.6783447265625,546.4736938476562
930.9583740234375,469.47369384765625
931.2384033203125,600.4736938476562
931.5184326171875,452.47369384765625
931.7984619140625,547.4736938476562
932.0784301757812,487.47369384765625
932.3584594726562,564.4736938476562
932.638427734375,424.47369384765625
932.9183959960938,484.47369384765625
933.1983032226562,445.47369384765625
933.478271484375,589.4736938476562
933.7581787109375,472.47369384765625
934.0380859375,534.4736938476562
934.3179931640625,428.47369384765625
934.597900390625,516.4736938476562
934.8778076171875,408.47369384765625
935.1576538085938,554.4736938476562
935.4375,481.47369384765625
935.7173461914062,556.4736938476562
935.9971923828125,480.47369384765625
936.2770385742188,550.4736938476562
936.5568237304688,495.47369384765625
936.836669921875,532.4736938476562
937.116455078125,426.47369384765625
937.396240234375,520.4736938476562
937.6759643554688,397.47369384765625
937.9557495117188,517.4736938476562
938.2354736328125,468.47369384765625
938.5151977539062,607.4736938476562
938.794921875,468.47369384765625
939.0746459960938,608.4736938476562
939.3543701171875,562.4736938476562
939.634033203125,650.4736938476562
939.9136962890625,503.47369384765625
940.193359375,608.4736938476562
940.4730224609375,506.47369384765625
940.752685546875,547.4736938476562
941.0322875976562,509.47369384765625
941.3119506835938,537.4736938476562
941.591552734375,454.47369384765625
941.8711547851562,519.4736938476562
942.1506958007812,469.47369384765625
942.4302978515625,624.4736938476562
942.7098388671875,448.47369384765625
942.9893798828125,547.4736938476562
943.2689208984375,459.47369384765625
943.5484619140625,592.4736938476562
943.8280029296875,454.47369384765625
944.1074829101562,544.4736938476562
944.386962890625,435.47369384765625
944.6664428710938,545.4736938476562
944.9459228515625,466.47369384765625
945.2254028320312,511.47369384765625
945.5048217773438,422.47369384765625
945.7843017578125,521.4736938476562
946.063720703125,452.47369384765625
946.3431396484375,541.4736938476562
946.6224975585938,399.47369384765625
946.9019165039062,551.4736938476562
947.1812744140625,410.47369384765625
947.4606323242188,512.4736938476562
947.739990234375,442.47369384765625
948.0193481445312,545.4736938476562
948.2987060546875,395.47369384765625
948.5780029296875,525.4736938476562
948.8572998046875,448.47369384765625
949.1365966796875,549.4736938476562
949.4158935546875,420.47369384765625
949.6951904296875,527.4736938476562
949.9744262695312,434.47369384765625
950.253662109375,500.47369384765625
950.5328979492188,400.47369384765625
950.8121337890625,532.4736938476562
951.0913696289062,437.47369384765625
951.3705444335938,503.47369384765625
951.6497802734375,408.47369384765625
951.928955078125,436.47369384765625
952.2081298828125,392.47369384765625
952.4872436523438,520.4736938476562
952.7664184570312,385.47369384765625
953.0455322265625,520.4736938476562
953.32470703125,372.47369384765625
953.603759765625,484.47369384765625
953.8828735351562,386.47369384765625
954.1619873046875,508.47369384765625
954.4410400390625,352.47369384765625
954.7200927734375,512.4736938476562
954.9992065429688,418.47369384765625
955.2781982421875,497.47369384765625
955.5572509765625,370.47369384765625
955.8362426757812,456.47369384765625
956.1152954101562,368.47369384765625
956.394287109375,527.4736938476562
956.6732788085938,388.47369384765625
956.9522094726562,533.4736938476562
957.231201171875,342.47369384765625
957.5101318359375,500.47369384765625
957.7890625,391.47369384765625
958.0679931640625,510.47369384765625
958.346923828125,404.47369384765625
958.6258544921875,475.47369384765625
958.9047241210938,342.47369384765625
959.18359375,439.47369384765625
959.4624633789062,411.47369384765625
959.7413330078125,506.47369384765625
960.0202026367188,425.47369384765625
960.2990112304688,515.4736938476562
960.5778198242188,367.47369384765625
960.8566284179688,445.47369384765625
961.1354370117188,365.47369384765625
961.4142456054688,490.47369384765625
961.6929931640625,409.47369384765625
961.9717407226562,509.47369384765625
962.2505493164062,390.47369384765625
962.5292358398438,474.47369384765625
962.8079833984375,411.47369384765625
963.0867309570312,418.47369384765625
963.3654174804688,390.47369384765625
963.6441040039062,467.47369384765625
963.9227905273438,381.47369384765625
964.2014770507812,495.47369384765625
964.4801025390625,383.47369384765625
964.7587890625,483.47369384765625
965.0374145507812,387.47369384765625
965.3160400390625,464.47369384765625
965.5946655273438,411.47369384765625
965.8732299804688,531.4736938476562
966.15185546875,417.47369384765625
966.430419921875,491.47369384765625
966.708984375,406.47369384765625
966.987548828125,495.47369384765625
967.2660522460938,433.47369384765625
967.5446166992188,526.4736938476562
967.8231201171875,351.47369384765625
968.1016235351562,455.47369384765625
968.380126953125,419.47369384765625
968.6586303710938,476.47369384765625
968.9370727539062,393.47369384765625
969.2155151367188,539.4736938476562
969.4940185546875,407.47369384765625
969.7723999023438,479.47369384765625
970.0508422851562,412.47369384765625
970.3292846679688,538.4736938476562
970.607666015625,403.47369384765625
970.8860473632812,465.47369384765625
971.1644287109375,387.47369384765625
971.4428100585938,532.4736938476562
971.72119140625,403.47369384765625
971.99951171875,531.4736938476562
972.27783203125,430.47369384765625
972.55615234375,527.4736938476562
972.83447265625,414.47369384765625
973.11279296875,477.47369384765625
973.3910522460938,425.47369384765625
973.6693115234375,511.47369384765625
973.9475708007812,423.47369384765625
974.225830078125,529.4736938476562
974.5040893554688,398.47369384765625
974.7822875976562,496.47369384765625
975.0604858398438,469.47369384765625
